"First_Name";"Surname";"Montant_Total_Compensation";"department_id";"Office_Type"
"Gerald";"Thornberry";"63,250000327825546";"d001";"Corporate"
"Virginia";"Davis";"80,50000041723251";"d001";"Corporate"
"Ralph";"Askew";"80,50000041723251";"d001";"Corporate"
"Lilly";"Kay";"80,50000041723251";"d001";"Corporate"
"Jennifer";"Vanderpool";"0";"d001";"Corporate"
"Richard";"Lerner";"92,00000047683716";"d001";"Corporate"
"Nakita";"Williams";"0";"d001";"Corporate"
"Cleveland";"House";"63,250000327825546";"d001";"Corporate"
"Curtis";"Mattox";"156,0000003874302";"d001";"Corporate"
"Liam";"Rahman";"82,50000011175871";"d001";"Corporate"
"Erica";"Loos";"80,50000041723251";"d001";"Corporate"
"Pamela";"Maxwell";"97,75000050663948";"d001";"Corporate"
"Jennifer";"Gauna";"144,00000035762787";"d001";"Corporate"
"Marie";"Rhodes";"80,50000041723251";"d001";"Corporate"
"Mark";"Nichols";"228,00000056624413";"d001";"Corporate"
"Tina";"Johnson";"80,50000041723251";"d001";"Corporate"
"Maurice";"Hoffman";"80,50000041723251";"d001";"Corporate"
"Annie";"Morrissey";"97,75000050663948";"d001";"Corporate"
"Frances";"Chandler";"80,50000041723251";"d001";"Corporate"
"Antonio";"Orozco";"80,50000041723251";"d001";"Corporate"
"Randy";"Crist";"97,75000050663948";"d001";"Corporate"
"Catherine";"Hutcheson";"97,75000050663948";"d001";"Corporate"
"Elizabeth";"Baptiste";"102,00000025331974";"d001";"Corporate"
"Lisa";"Rodriguez";"63,250000327825546";"d001";"Corporate"
"Tinisha";"Obrien";"63,250000327825546";"d001";"Corporate"
"Wilbur";"Dotts";"132,00000017881393";"d001";"Corporate"
"Cory";"Haag";"82,50000011175871";"d001";"Corporate"
"Eugene";"Heiser";"102,00000025331974";"d001";"Corporate"
"Amy";"Hirt";"97,75000050663948";"d001";"Corporate"
"Michael";"Zeigler";"80,50000041723251";"d001";"Corporate"
"Dennis";"Alexander";"57,500000298023224";"d001";"Corporate"
"Donna";"Pye";"80,50000041723251";"d001";"Corporate"
"Towanda";"Perkins";"82,50000011175871";"d001";"Corporate"
"Michael";"Mulhern";"80,50000041723251";"d001";"Corporate"
"Michael";"Niemi";"97,75000050663948";"d001";"Corporate"
"James";"Upton";"63,250000327825546";"d001";"Corporate"
"Devon";"Harder";"80,50000041723251";"d001";"Corporate"
"Catherine";"Larkin";"63,250000327825546";"d001";"Corporate"
"Lucinda";"Dixon";"97,75000050663948";"d001";"Corporate"
"Scott";"Burris";"228,00000056624413";"d001";"Corporate"
"Eileen";"Michaud";"80,50000041723251";"d001";"Corporate"
"Sherry";"Sylva";"80,50000041723251";"d001";"Corporate"
"Dorothy";"Watson";"80,50000041723251";"d001";"Corporate"
"Marion";"Fore";"80,50000041723251";"d001";"Corporate"
"Willie";"Leahy";"80,50000041723251";"d001";"Corporate"
"Elsie";"Rodriguez";"97,75000050663948";"d001";"Corporate"
"Alton";"Moran";"109,25000056624413";"d001";"Corporate"
"Sarah";"Freeman";"74,75000038743019";"d001";"Corporate"
"Mary";"Soto";"97,75000050663948";"d001";"Corporate"
"Ray";"Alvey";"97,75000050663948";"d001";"Corporate"
"Scott";"Austin";"80,50000041723251";"d001";"Corporate"
"Caryl";"Lees";"63,250000327825546";"d001";"Corporate"
"Aaliyah";"O'neill";"80,50000041723251";"d001";"Corporate"
"Theresa";"Mccurley";"80,50000041723251";"d001";"Corporate"
"Rod";"Allee";"63,250000327825546";"d001";"Corporate"
"Louise";"Finn";"80,50000041723251";"d001";"Corporate"
"Allen";"Armstrong";"292,500002682209";"d001";"Corporate"
"Delores";"Cheek";"63,250000327825546";"d001";"Corporate"
"Millicent";"Glaze";"97,75000050663948";"d001";"Corporate"
"Kotono";"Hidaka";"0";"d001";"Corporate"
"Jeanette";"Embry";"97,75000050663948";"d001";"Corporate"
"George";"Rocha";"97,75000050663948";"d001";"Corporate"
"James";"Griggs";"97,75000050663948";"d001";"Corporate"
"John";"Finley";"0";"d001";"Corporate"
"Jeffrey";"Johnson";"63,250000327825546";"d001";"Corporate"
"Edna";"Seymour";"80,50000041723251";"d001";"Corporate"
"Doreen";"Needham";"0";"d001";"Corporate"
"Robert";"Fish";"63,250000327825546";"d001";"Corporate"
"Joe";"Hilton";"92,00000047683716";"d001";"Corporate"
"Emily";"Johnson";"144,00000035762787";"d001";"Corporate"
"Becky";"Brousseau";"80,50000041723251";"d001";"Corporate"
"Dollie";"Boatright";"0";"d001";"Corporate"
"Janice";"Hillman";"109,25000056624413";"d001";"Corporate"
"Pamela";"Bassett";"74,75000038743019";"d001";"Corporate"
"Amy";"Higgins";"210,00000052154064";"d001";"Corporate"
"Judy";"Beard";"80,50000041723251";"d001";"Corporate"
"Josephine";"Deloatch";"63,250000327825546";"d001";"Corporate"
"Damon";"Howard";"80,50000041723251";"d001";"Corporate"
"Ella";"Naylor";"80,50000041723251";"d001";"Corporate"
"Harold";"Mason";"63,250000327825546";"d001";"Corporate"
"Oscar";"Hussain";"102,00000025331974";"d001";"Corporate"
"Ryan";"Bailey";"82,50000011175871";"d001";"Corporate"
"Doris";"Oberle";"63,250000327825546";"d001";"Corporate"
"Daniel";"Garr";"97,75000050663948";"d001";"Corporate"
"Susan";"Weedman";"109,25000056624413";"d001";"Corporate"
"Leslie";"Waggener";"92,00000047683716";"d001";"Corporate"
"Carolyn";"Louque";"97,75000050663948";"d001";"Corporate"
"Patricia";"Bonnet";"80,50000041723251";"d001";"Corporate"
"Thelma";"Tomlinson";"80,50000041723251";"d001";"Corporate"
"Charles";"Daly";"132,00000017881393";"d001";"Corporate"
"Alan";"Asay";"109,25000056624413";"d001";"Corporate"
"Mary";"Barboza";"102,00000025331974";"d001";"Corporate"
"Emily";"Ammons";"63,250000327825546";"d001";"Corporate"
"Ronnie";"Parkison";"82,50000011175871";"d001";"Corporate"
"Tracy";"Jones";"168,0000004172325";"d001";"Corporate"
"Brenda";"Lopez";"0";"d001";"Corporate"
"James";"Evans";"0";"d001";"Corporate"
"Fred";"Genthner";"210,00000052154064";"d001";"Corporate"
"Deborah";"Martin";"80,50000041723251";"d001";"Corporate"
"Ryan";"Nunez";"82,50000011175871";"d001";"Corporate"
"Micheal";"Blair";"92,00000047683716";"d001";"Corporate"
"Felicia";"Reed";"80,50000041723251";"d001";"Corporate"
"Jake";"Spires";"138,00000071525574";"d001";"Corporate"
"Edgar";"Lyons";"80,50000041723251";"d001";"Corporate"
"Loretta";"Alaniz";"97,75000050663948";"d001";"Corporate"
"Jessie";"Vaughn";"168,0000004172325";"d001";"Corporate"
"Stephen";"Canas";"63,250000327825546";"d001";"Corporate"
"Shawna";"Brown";"0";"d001";"Corporate"
"Linda";"Carmon";"63,250000327825546";"d001";"Corporate"
"Leslie";"Ochoa";"144,00000035762787";"d001";"Corporate"
"Shane";"Croyle";"63,250000327825546";"d001";"Corporate"
"Patricia";"Hurtado";"82,50000011175871";"d001";"Corporate"
"Bridgette";"Joseph";"80,50000041723251";"d001";"Corporate"
"Carmen";"Bradley";"92,00000047683716";"d001";"Corporate"
"Curtis";"Acosta";"97,75000050663948";"d001";"Corporate"
"Otis";"Crouch";"63,250000327825546";"d001";"Corporate"
"Tyler";"Nash";"63,250000327825546";"d001";"Corporate"
"Lindsay";"Marshall";"80,50000041723251";"d001";"Corporate"
"Jude";"Alexander";"138,00000071525574";"d001";"Corporate"
"Annette";"Miller";"92,00000047683716";"d001";"Corporate"
"Brenda";"Cannon";"92,00000047683716";"d001";"Corporate"
"Randall";"Donaldson";"80,50000041723251";"d001";"Corporate"
"Adam";"Collins";"80,50000041723251";"d001";"Corporate"
"Clarence";"Hardin";"80,50000041723251";"d001";"Corporate"
"Kenneth";"Guess";"82,50000011175871";"d001";"Corporate"
"Tori";"Simmons";"80,50000041723251";"d001";"Corporate"
"Robert";"Mizell";"132,00000017881393";"d001";"Corporate"
"Helen";"Cho";"97,75000050663948";"d001";"Corporate"
"Sarah";"Thomas";"80,50000041723251";"d001";"Corporate"
"Stephanie";"Cho";"63,250000327825546";"d001";"Corporate"
"Peggy";"Anderson";"80,50000041723251";"d001";"Corporate"
"Danielle";"Manning";"63,250000327825546";"d001";"Corporate"
"Horace";"Wilson";"292,500002682209";"d001";"Corporate"
"Gail";"Tanner";"156,0000003874302";"d001";"Corporate"
"Ewan";"Dennis";"97,75000050663948";"d001";"Corporate"
"Sharon";"Pressley";"228,00000056624413";"d001";"Corporate"
"James";"Patterson";"144,00000035762787";"d001";"Corporate"
"Hayden";"Kemp";"132,00000017881393";"d001";"Corporate"
"Nicolas";"Lawson";"80,50000041723251";"d001";"Corporate"
"Abby";"Begum";"97,75000050663948";"d001";"Corporate"
"Dustin";"Devers";"102,00000025331974";"d001";"Corporate"
"Gus";"Arrey";"82,50000011175871";"d001";"Corporate"
"Finlay";"Reeves";"92,00000047683716";"d001";"Corporate"
"Claire";"Johns";"80,50000041723251";"d001";"Corporate"
"Micheal";"Delaney";"82,50000011175871";"d001";"Corporate"
"Casey";"Hardy";"0";"d001";"Corporate"
"Kevin";"Smith";"80,50000041723251";"d001";"Corporate"
"Cory";"Fredericks";"138,00000071525574";"d001";"Corporate"
"Roger";"Jordan";"80,50000041723251";"d001";"Corporate"
"Ernie";"Wood";"86,25000044703484";"d001";"Corporate"
"Thomas";"Mitchell";"80,50000041723251";"d001";"Corporate"
"Emery";"Beaver";"82,50000011175871";"d001";"Corporate"
"Caleb";"Quijano";"80,50000041723251";"d001";"Corporate"
"Charmaine";"Eubanks";"80,50000041723251";"d001";"Corporate"
"James";"Johnson";"144,00000035762787";"d001";"Corporate"
"Christopher";"Lucia";"92,00000047683716";"d001";"Corporate"
"Troy";"Bryant";"210,00000052154064";"d001";"Corporate"
"Donna";"Christopher";"156,0000003874302";"d001";"Corporate"
"Kimberly";"Beauchamp";"97,75000050663948";"d001";"Corporate"
"Concepcion";"Boyce";"80,50000041723251";"d001";"Corporate"
"Ernesto";"Castillo";"102,00000025331974";"d001";"Corporate"
"Troy";"Ward";"92,00000047683716";"d001";"Corporate"
"Jewel";"Mayes";"80,50000041723251";"d001";"Corporate"
"Carla";"Campbell";"63,250000327825546";"d001";"Corporate"
"Muhammad";"West";"80,50000041723251";"d001";"Corporate"
"Darlene";"Bottoms";"253,00000131130219";"d001";"Corporate"
"Sam";"Brock";"80,50000041723251";"d001";"Corporate"
"Raymond";"Curry";"138,00000071525574";"d001";"Corporate"
"Stuart";"Hock";"80,50000041723251";"d001";"Corporate"
"Taiyou";"Kurita";"80,50000041723251";"d001";"Corporate"
"Zara";"Chambers";"138,00000071525574";"d001";"Corporate"
"Tiffany";"Frazier";"132,00000017881393";"d001";"Corporate"
"Allen";"Finkel";"132,00000017881393";"d001";"Corporate"
"Isobel";"Burgess";"97,75000050663948";"d001";"Corporate"
"Benjamin";"Angelo";"109,25000056624413";"d001";"Corporate"
"Melvin";"Scott";"97,75000050663948";"d001";"Corporate"
"April";"Starkey";"80,50000041723251";"d001";"Corporate"
"David";"Turner";"97,75000050663948";"d001";"Corporate"
"Jonathan";"Feather";"86,25000044703484";"d001";"Corporate"
"Barbara";"Larsen";"80,50000041723251";"d001";"Corporate"
"Nestor";"Quimby";"0";"d001";"Corporate"
"Aubrey";"Mello";"97,75000050663948";"d001";"Corporate"
"Kate";"Roy";"63,250000327825546";"d001";"Corporate"
"William";"Haines";"210,00000052154064";"d001";"Corporate"
"William";"Miller";"97,75000050663948";"d001";"Corporate"
"Levi";"Garza";"144,00000035762787";"d001";"Corporate"
"Kimberly";"Munoz";"63,250000327825546";"d001";"Corporate"
"Michelle";"Axford";"57,500000298023224";"d001";"Corporate"
"Wayne";"Flores";"102,00000025331974";"d001";"Corporate"
"Frank";"Croom";"92,00000047683716";"d001";"Corporate"
"Bradford";"Taylor";"80,50000041723251";"d001";"Corporate"
"Hollis";"Sessoms";"57,500000298023224";"d001";"Corporate"
"Sharon";"Mcnabb";"57,500000298023224";"d001";"Corporate"
"Michael";"Basaldua";"80,50000041723251";"d001";"Corporate"
"Troy";"Renfro";"102,00000025331974";"d001";"Corporate"
"Susan";"Carter";"57,500000298023224";"d001";"Corporate"
"Sylvia";"Pittard";"144,00000035762787";"d001";"Corporate"
"Deidre";"Goss";"102,00000025331974";"d001";"Corporate"
"Harold";"Deweese";"97,75000050663948";"d001";"Corporate"
"Jerome";"Wilson";"80,50000041723251";"d001";"Corporate"
"Lynn";"Neumann";"97,75000050663948";"d001";"Corporate"
"Richard";"Morrison";"92,00000047683716";"d001";"Corporate"
"Eve";"Macdonald";"80,50000041723251";"d001";"Corporate"
"Jennie";"Corkery";"97,75000050663948";"d001";"Corporate"
"Mary";"Brown";"97,75000050663948";"d001";"Corporate"
"Lilian";"Oliveira";"0";"d001";"Corporate"
"Terri";"Westerman";"97,75000050663948";"d001";"Corporate"
"Catherine";"Coleman";"63,250000327825546";"d001";"Corporate"
"Gerry";"Keys";"192,00000047683716";"d001";"Corporate"
"Austin";"Conover";"80,50000041723251";"d001";"Corporate"
"Pricilla";"Brown";"80,50000041723251";"d001";"Corporate"
"Matthew";"Elliott";"144,00000035762787";"d001";"Corporate"
"Jennifer";"Estes";"63,250000327825546";"d001";"Corporate"
"Kanami";"Ichikawa";"102,00000025331974";"d001";"Corporate"
"Mark";"Mckibben";"156,0000003874302";"d001";"Corporate"
"Maria";"Speaks";"80,50000041723251";"d001";"Corporate"
"Theodore";"Robinson";"80,50000041723251";"d001";"Corporate"
"Frank";"Gonzales";"63,250000327825546";"d001";"Corporate"
"Zelda";"Aguilar";"97,75000050663948";"d001";"Corporate"
"Neil";"Cole";"82,50000011175871";"d001";"Corporate"
"Wendi";"Olivieri";"144,00000035762787";"d001";"Corporate"
"Joyce";"Lane";"80,50000041723251";"d001";"Corporate"
"Maribel";"Johnson";"0";"d001";"Corporate"
"Kathryn";"Pasco";"138,00000071525574";"d001";"Corporate"
"Patricia";"Benoit";"57,500000298023224";"d001";"Corporate"
"Elmer";"Plowman";"86,25000044703484";"d001";"Corporate"
"Claudia";"Brown";"102,00000025331974";"d001";"Corporate"
"Julia";"Bingham";"80,50000041723251";"d001";"Corporate"
"Susan";"Martinez";"210,00000052154064";"d001";"Corporate"
"Jennifer";"Wilson";"156,0000003874302";"d001";"Corporate"
"Juan";"Beale";"80,50000041723251";"d001";"Corporate"
"Carole";"Cedeno";"80,50000041723251";"d001";"Corporate"
"Eleanore";"Delatorre";"63,250000327825546";"d001";"Corporate"
"Bradley";"Miles";"97,75000050663948";"d001";"Corporate"
"Frances";"Goodwin";"80,50000041723251";"d001";"Corporate"
"James";"Carillo";"168,0000004172325";"d001";"Corporate"
"Opal";"Mcfaddin";"0";"d001";"Corporate"
"Kathy";"Boyer";"86,25000044703484";"d001";"Corporate"
"James";"Weber";"156,0000003874302";"d001";"Corporate"
"Dexter";"Mitchell";"168,0000004172325";"d001";"Corporate"
"Jerald";"Lane";"86,25000044703484";"d001";"Corporate"
"Freddie";"Manning";"80,50000041723251";"d001";"Corporate"
"Eve";"Pollard";"92,00000047683716";"d001";"Corporate"
"Jason";"Riley";"63,250000327825546";"d001";"Corporate"
"Gerald";"Hansen";"92,00000047683716";"d001";"Corporate"
"Jay";"Roe";"92,00000047683716";"d001";"Corporate"
"Amber";"Jack";"0";"d001";"Corporate"
"Madison";"Stanley";"74,75000038743019";"d001";"Corporate"
"Julia";"Ngo";"57,500000298023224";"d001";"Corporate"
"Jean";"Adams";"144,00000035762787";"d001";"Corporate"
"Lloyd";"Bedwell";"102,00000025331974";"d001";"Corporate"
"Gilbert";"Choe";"82,50000011175871";"d001";"Corporate"
"Ella";"Baker";"92,00000047683716";"d001";"Corporate"
"Shelia";"Journey";"97,75000050663948";"d001";"Corporate"
"Daniel";"Bash";"192,00000047683716";"d001";"Corporate"
"Ralph";"Capone";"102,00000025331974";"d001";"Corporate"
"Joseph";"Qualls";"63,250000327825546";"d001";"Corporate"
"Bradley";"Quintanilla";"63,250000327825546";"d001";"Corporate"
"Ann";"Galvez";"132,00000017881393";"d001";"Corporate"
"Mark";"Reeves";"109,25000056624413";"d001";"Corporate"
"Fred";"Partain";"92,00000047683716";"d001";"Corporate"
"Vivian";"Weeks";"168,0000004172325";"d001";"Corporate"
"Angela";"Gray";"0";"d001";"Corporate"
"Roger";"Witcher";"168,0000004172325";"d001";"Corporate"
"Jose";"Bowens";"168,0000004172325";"d001";"Corporate"
"Michael";"Wood";"144,00000035762787";"d001";"Corporate"
"Richard";"Grimm";"80,50000041723251";"d001";"Corporate"
"Brandon";"Mcdonald";"92,00000047683716";"d001";"Corporate"
"Anne";"Fletcher";"63,250000327825546";"d001";"Corporate"
"Rodney";"Pettis";"92,00000047683716";"d001";"Corporate"
"Candice";"Barnes";"228,00000056624413";"d001";"Corporate"
"Zachary";"Ball";"63,250000327825546";"d001";"Corporate"
"Makoto";"Takano";"132,00000017881393";"d001";"Corporate"
"Mike";"Lewis";"80,50000041723251";"d001";"Corporate"
"Jeanette";"Oakes";"57,500000298023224";"d001";"Corporate"
"Finley";"Holloway";"92,00000047683716";"d001";"Corporate"
"Mary";"Boerger";"0";"d001";"Corporate"
"Brittany";"Hendley";"0";"d001";"Corporate"
"John";"Bennett";"80,50000041723251";"d001";"Corporate"
"Dean";"Reaves";"92,00000047683716";"d001";"Corporate"
"William";"Lee";"63,250000327825546";"d001";"Corporate"
"Hosea";"Tarantino";"144,00000035762787";"d001";"Corporate"
"Myra";"Tobias";"80,50000041723251";"d001";"Corporate"
"Michael";"Banks";"144,00000035762787";"d001";"Corporate"
"Jean";"Clay";"63,250000327825546";"d001";"Corporate"
"Franklin";"Schmidt";"80,50000041723251";"d001";"Corporate"
"Stephen";"Bent";"80,50000041723251";"d001";"Corporate"
"Ruth";"Parham";"97,75000050663948";"d001";"Corporate"
"Wallace";"Spence";"63,250000327825546";"d001";"Corporate"
"Tyrone";"Crews";"0";"d001";"Corporate"
"Amber";"Freeman";"82,50000011175871";"d001";"Corporate"
"Florence";"Anderson";"97,75000050663948";"d001";"Corporate"
"Norma";"Macarthur";"168,0000004172325";"d001";"Corporate"
"Brandie";"Thomas";"82,50000011175871";"d001";"Corporate"
"Shirley";"Artiaga";"80,50000041723251";"d001";"Corporate"
"Kenneth";"Andrews";"97,75000050663948";"d001";"Corporate"
"Andrew";"Bernard";"144,00000035762787";"d001";"Corporate"
"Sharon";"Diep";"144,00000035762787";"d001";"Corporate"
"Angela";"Mullis";"80,50000041723251";"d001";"Corporate"
"Jesse";"Ferreira";"97,75000050663948";"d001";"Corporate"
"Sylvia";"Sorrell";"80,50000041723251";"d001";"Corporate"
"Louis";"Emery";"0";"d001";"Corporate"
"Philip";"Farr";"292,500002682209";"d001";"Corporate"
"Dale";"Borelli";"63,250000327825546";"d001";"Corporate"
"Jerilyn";"Hendricks";"168,0000004172325";"d001";"Corporate"
"Jack";"Maxwell";"102,00000025331974";"d001";"Corporate"
"Edgar";"Conlon";"92,00000047683716";"d001";"Corporate"
"Samuel";"Wolfgang";"63,250000327825546";"d001";"Corporate"
"Jessica";"Robertson";"63,250000327825546";"d001";"Corporate"
"Angela";"Burnside";"63,250000327825546";"d001";"Corporate"
"Brian";"Schutz";"102,00000025331974";"d001";"Corporate"
"Louise";"French";"132,00000017881393";"d001";"Corporate"
"Jarrod";"Atwell";"132,00000017881393";"d001";"Corporate"
"James";"Roten";"63,250000327825546";"d001";"Corporate"
"James";"Taylor";"80,50000041723251";"d001";"Corporate"
"Tegan";"Moran";"102,00000025331974";"d001";"Corporate"
"Stella";"Edward";"82,50000011175871";"d001";"Corporate"
"Starr";"Dowd";"92,00000047683716";"d001";"Corporate"
"Robert";"Higgins";"97,75000050663948";"d001";"Corporate"
"So";"Moua";"63,250000327825546";"d001";"Corporate"
"Margaret";"Spencer";"97,75000050663948";"d001";"Corporate"
"Roger";"Marlow";"228,00000056624413";"d001";"Corporate"
"Shawanna";"Avila";"97,75000050663948";"d001";"Corporate"
"Peggy";"Morado";"80,50000041723251";"d001";"Corporate"
"Jordan";"Clegg";"80,50000041723251";"d001";"Corporate"
"Richard";"Aycock";"0";"d001";"Corporate"
"Maria";"Oneal";"80,50000041723251";"d001";"Corporate"
"Stephen";"Hepburn";"57,500000298023224";"d001";"Corporate"
"Cheryl";"Mullican";"74,75000038743019";"d001";"Corporate"
"Magdalena";"Arrowood";"80,50000041723251";"d001";"Corporate"
"John";"Watts";"97,75000050663948";"d001";"Corporate"
"James";"Larson";"63,250000327825546";"d001";"Corporate"
"Bonnie";"Spotts";"63,250000327825546";"d001";"Corporate"
"Jason";"Alvarez";"0";"d001";"Corporate"
"Francisco";"Hoyle";"97,75000050663948";"d001";"Corporate"
"Jason";"Mccoy";"97,75000050663948";"d001";"Corporate"
"Robert";"Conner";"82,50000011175871";"d001";"Corporate"
"Christoper";"Allison";"80,50000041723251";"d001";"Corporate"
"Francesca";"Brooks";"144,00000035762787";"d001";"Corporate"
"Jerry";"Hardin";"63,250000327825546";"d001";"Corporate"
"Linda";"Smith";"97,75000050663948";"d001";"Corporate"
"Edward";"Burkhart";"74,75000038743019";"d001";"Corporate"
"Lisa";"Senn";"168,0000004172325";"d001";"Corporate"
"Sharon";"Burchett";"144,00000035762787";"d001";"Corporate"
"Victoria";"Gaughan";"57,500000298023224";"d001";"Corporate"
"Betty";"Martin";"97,75000050663948";"d001";"Corporate"
"Usha";"Brayton";"63,250000327825546";"d001";"Corporate"
"Jeremy";"Miller";"80,50000041723251";"d001";"Corporate"
"Sheila";"Vargas";"63,250000327825546";"d001";"Corporate"
